Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
6.745841,TraderOne,Tick,31,60,-29,29,147200,146700,426,3574,-2226,OK
7.049638,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.252548,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.531986,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.704482,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
7.999081,TraderOne,Tick,31,60,-29,29,147200,146900,426,3574,-2226,OK
8.209421,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
8.502597,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
8.714321,TraderOne,Tick,41,60,-19,19,147000,146900,279,721,-1179,OK
9.007243,TraderOne,Tick,51,60,-9,9,146700,146900,132,-1132,668,OK
9.232697,TraderOne,Tick,61,60,1,-1,146400,146900,425,1575,1375,OK
9.545029,TraderOne,Tick,71,60,11,-11,146400,146900,718,4282,2082,OK
9.738485,TraderOne,Tick,81,60,21,-21,146400,146900,1011,4989,789,OK
9.986013,TraderOne,Tick,81,60,21,-21,146400,146900,1011,4989,789,OK
10.292487,TraderOne,Tick,91,60,31,-31,146400,146900,1304,6696,496,OK
10.478271,TraderOne,Tick,101,60,41,-41,146400,146900,1597,10403,2203,OK
10.791192,TraderOne,Tick,111,70,41,-41,146500,147000,1744,7256,-944,OK
11.024999,TraderOne,Tick,111,70,41,-41,147300,147000,1744,7256,15456,OK
11.246162,TraderOne,Tick,111,70,41,-41,147300,147000,1744,7256,15456,OK
11.534873,TraderOne,Tick,111,70,41,-41,147300,147000,1744,7256,15456,OK
11.706369,TraderOne,Tick,111,70,41,-41,147300,147200,1744,7256,11356,OK
11.969881,TraderOne,Tick,111,80,31,-31,147400,147200,1597,4403,10603,OK
12.223006,TraderOne,Tick,111,80,31,-31,147400,147200,1597,4403,10603,OK
12.48916,TraderOne,Tick,111,80,31,-31,147400,147200,1597,4403,10603,OK
12.750457,TraderOne,Tick,111,80,31,-31,147400,147200,1597,4403,10603,OK
12.954201,TraderOne,Tick,111,80,31,-31,147400,147200,1597,4403,10603,OK
13.219934,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
13.482712,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
13.71647,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
14.025035,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
14.207479,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
14.469409,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
14.734325,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
14.964524,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
15.241989,TraderOne,Tick,111,80,31,-31,146600,147200,1597,4403,-1797,OK
15.544104,TraderOne,Tick,111,90,21,-21,146900,146800,1450,1550,3650,OK
15.704397,TraderOne,Tick,111,90,21,-21,146900,146800,1450,1550,3650,OK
15.973799,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
16.297767,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
16.472686,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
16.779975,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
16.964284,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
17.234746,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
17.539581,TraderOne,Tick,111,100,11,-11,146900,146900,1303,-2303,-2303,OK
17.763671,TraderOne,Tick,121,100,21,-21,146900,146900,1597,-1597,-1597,OK
17.959289,TraderOne,Tick,121,100,21,-21,146900,146900,1597,-1597,-1597,OK
18.224468,TraderOne,Tick,131,100,31,-31,146600,146900,1450,550,-5650,OK
18.488663,TraderOne,Tick,131,100,31,-31,146600,147100,1450,550,-5650,OK
18.779222,TraderOne,Tick,131,100,31,-31,146600,147100,1450,550,-5650,OK
18.99475,TraderOne,Tick,131,100,31,-31,146600,147100,1450,550,-5650,OK
19.23208,TraderOne,Tick,131,100,31,-31,146600,147100,1450,550,-5650,OK
19.536298,TraderOne,Tick,131,100,31,-31,146600,147200,1450,550,-5650,OK
19.776563,TraderOne,Tick,131,100,31,-31,146600,147200,1450,550,-5650,OK
20.03434,TraderOne,Tick,131,100,31,-31,146600,147200,1450,550,-5650,OK
20.299346,TraderOne,Tick,141,100,41,-41,146900,147200,1744,3256,-4944,OK
20.476631,TraderOne,Tick,151,100,51,-51,147000,147900,2038,6962,-3238,OK
20.709796,TraderOne,Tick,161,100,61,-61,147200,147900,2332,14668,2468,OK
20.968981,TraderOne,Tick,161,110,51,-51,147500,147900,2627,8373,-1827,OK
21.269925,TraderOne,Tick,161,120,41,-41,147600,147900,2922,5078,-3122,OK
21.524783,TraderOne,Tick,161,130,31,-31,147600,147900,3217,783,-5417,OK
21.764929,TraderOne,Tick,161,130,31,-31,147600,147900,3217,783,-5417,OK
22.037148,TraderOne,Tick,161,130,31,-31,147600,148000,3217,783,-5417,OK
22.256564,TraderOne,Tick,161,130,31,-31,147600,148000,3217,783,-5417,OK
22.535375,TraderOne,Tick,171,130,41,-41,147700,148100,3512,3488,-4712,OK
22.708305,TraderOne,Tick,171,130,41,-41,147700,148200,3512,3488,-4712,OK
23.016935,TraderOne,Tick,181,130,51,-51,147700,148000,3807,7193,-3007,OK
23.256711,TraderOne,Tick,181,136,45,-45,147600,148000,3984,4016,-4984,OK
23.526761,TraderOne,Tick,181,146,35,-35,147400,147700,4279,721,-6279,OK
23.726119,TraderOne,Tick,181,146,35,-35,147400,147700,4279,721,-6279,OK
23.993199,TraderOne,Tick,181,146,35,-35,147400,147700,4279,721,-6279,OK
24.230592,TraderOne,Tick,191,146,45,-45,147400,147700,4574,3426,-5574,OK
24.494854,TraderOne,Tick,191,146,45,-45,147400,147700,4574,3426,-5574,OK
24.707658,TraderOne,Tick,201,146,55,-55,147400,147700,4869,8131,-2869,OK
24.964545,TraderOne,Tick,201,146,55,-55,147400,148100,4869,8131,-2869,OK
25.298511,TraderOne,Tick,211,146,65,-65,147700,148200,5164,12836,-164,OK
25.519123,TraderOne,Tick,211,156,55,-55,147600,147900,5459,6541,-4459,OK
25.770996,TraderOne,Tick,211,163,48,-48,147600,147900,5356,3144,-6456,OK
25.994095,TraderOne,Tick,211,163,48,-48,147600,147900,5356,3144,-6456,OK
26.271123,TraderOne,Tick,211,163,48,-48,147600,147900,5356,3144,-6456,OK
26.495424,TraderOne,Tick,211,163,48,-48,147400,147900,5356,3144,-6456,OK
26.781114,TraderOne,Tick,211,163,48,-48,147400,147900,5356,3144,-6456,OK
27.021005,TraderOne,Tick,211,163,48,-48,147400,147900,5356,3144,-6456,OK
27.215948,TraderOne,Tick,221,163,58,-58,147400,147900,5208,7292,-4308,OK
27.52126,TraderOne,Tick,221,163,58,-58,147400,147900,5208,7292,-4308,OK
27.726127,TraderOne,Tick,221,163,58,-58,147400,147900,5208,7292,-4308,OK
27.958753,TraderOne,Tick,231,173,58,-58,147200,147800,4913,7587,-4013,OK
28.253118,TraderOne,Tick,231,173,58,-58,147200,147800,4913,7587,-4013,OK
28.480162,TraderOne,Tick,231,183,48,-48,147700,147800,4766,2734,-2066,OK
28.766515,TraderOne,Tick,231,183,48,-48,147700,147600,4766,2734,7534,OK
29.004467,TraderOne,Tick,231,183,48,-48,147700,147600,4766,2734,7534,OK
29.22636,TraderOne,Tick,231,183,48,-48,147700,147600,4766,2734,7534,OK
29.525698,TraderOne,Tick,231,183,48,-48,147700,147600,4766,2734,7534,OK
29.760095,TraderOne,Tick,231,193,38,-38,147100,147600,5060,-560,-8160,OK
29.987015,TraderOne,Tick,231,203,28,-28,147700,147600,4913,-3413,-613,OK
30.210119,TraderOne,Tick,241,203,38,-38,147000,147600,4766,-266,-7866,OK
30.504689,TraderOne,Tick,241,203,38,-38,147000,147600,4766,-266,-7866,OK
30.75485,TraderOne,Tick,241,203,38,-38,147000,147400,4766,-266,-7866,OK
31.031032,TraderOne,Tick,251,203,48,-48,147000,147400,5060,2440,-7160,OK
31.206008,TraderOne,Tick,261,203,58,-58,147000,147400,5354,6146,-5454,OK
31.481715,TraderOne,Tick,271,203,68,-68,147000,147400,5648,10852,-2748,OK
31.739154,TraderOne,Tick,271,203,68,-68,147000,147400,5648,10852,-2748,OK
32.013606,TraderOne,Tick,271,203,68,-68,147000,147400,5648,10852,-2748,OK
32.238788,TraderOne,Tick,271,213,58,-58,147100,147400,5501,3999,-7601,OK
32.48407,TraderOne,Tick,271,213,58,-58,147100,147400,5501,3999,-7601,OK
32.789221,TraderOne,Tick,271,213,58,-58,147100,147600,5501,3999,-7601,OK
33.030592,TraderOne,Tick,271,223,48,-48,147000,147600,5795,-1295,-10895,OK
33.295487,TraderOne,Tick,271,223,48,-48,147000,147600,5795,-1295,-10895,OK
33.53955,TraderOne,Tick,271,223,48,-48,147000,147600,5795,-1295,-10895,OK
33.762164,TraderOne,Tick,271,233,38,-38,146900,147600,6089,-5589,-13189,OK
34.04068,TraderOne,Tick,271,233,38,-38,146900,147600,6089,-5589,-13189,OK
34.219852,TraderOne,Tick,271,233,38,-38,146900,147200,6089,-5589,-13189,OK
34.47552,TraderOne,Tick,271,233,38,-38,146900,147200,6089,-5589,-13189,OK
34.752464,TraderOne,Tick,271,233,38,-38,146900,147200,6089,-5589,-13189,OK
35.003173,TraderOne,Tick,271,233,38,-38,146900,147200,6089,-5589,-13189,OK
35.212324,TraderOne,Tick,271,233,38,-38,146900,147300,6089,-5589,-13189,OK
35.548147,TraderOne,Tick,271,243,28,-28,147100,147000,5942,-10442,-7642,OK
35.786687,TraderOne,Tick,271,253,18,-18,147200,147000,6236,-11736,-8136,OK
35.979289,TraderOne,Tick,271,253,18,-18,147200,147000,6236,-11736,-8136,OK
36.29149,TraderOne,Tick,271,253,18,-18,147200,147000,6236,-11736,-8136,OK
36.487817,TraderOne,Tick,271,260,11,-11,147200,147000,6442,-12642,-10442,OK
36.780301,TraderOne,Tick,271,260,11,-11,147200,147000,6442,-12642,-10442,OK
37.020871,TraderOne,Tick,271,260,11,-11,147200,147000,6442,-12642,-10442,OK
37.281966,TraderOne,Tick,271,260,11,-11,147200,147000,6442,-12642,-10442,OK
37.483335,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
37.742067,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
37.951026,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
38.279138,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
38.497793,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
38.740136,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
39.012607,TraderOne,Tick,271,260,11,-11,147200,147300,6442,-12642,-13742,OK
39.224735,TraderOne,Tick,281,260,21,-21,147000,147300,6295,-11495,-15695,OK
39.463978,TraderOne,Tick,281,270,11,-11,147700,147300,6147,-12347,-10147,OK
39.783588,TraderOne,Tick,281,270,11,-11,147700,147300,6147,-12347,-10147,OK
40.021971,TraderOne,Tick,281,270,11,-11,147700,147300,6147,-12347,-10147,OK
40.22144,TraderOne,Tick,281,270,11,-11,147700,147300,6147,-12347,-10147,OK
40.5047,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
40.73233,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
40.952688,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
41.220093,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
41.527188,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
41.78088,TraderOne,Tick,281,280,1,-1,147700,147300,6000,-12200,-12000,OK
42.039949,TraderOne,Tick,281,280,1,-1,147700,147200,6000,-12200,-12000,OK
42.231383,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
42.452645,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
42.774013,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
42.964266,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
43.211368,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
43.452151,TraderOne,Tick,281,288,-7,7,147400,147200,5882,-12082,-13482,OK
43.768431,TraderOne,Tick,281,288,-7,7,147400,147400,5882,-12082,-12082,OK
44.025533,TraderOne,Tick,281,288,-7,7,147400,147400,5882,-12082,-12082,OK
44.218546,TraderOne,Tick,281,288,-7,7,147400,147400,5882,-12082,-12082,OK
44.459856,TraderOne,Tick,281,288,-7,7,147400,147400,5882,-12082,-12082,OK
44.796935,TraderOne,Tick,281,288,-7,7,147400,147400,5882,-12082,-12082,OK
45.003781,TraderOne,Tick,281,288,-7,7,147700,147400,5882,-12082,-13482,OK
45.238802,TraderOne,Tick,281,288,-7,7,147700,147500,5882,-12082,-13482,OK
45.512427,TraderOne,Tick,281,288,-7,7,147700,147500,5882,-12082,-13482,OK
45.766202,TraderOne,Tick,281,298,-17,17,147400,147500,6177,-12377,-10677,OK
46.03761,TraderOne,Tick,281,298,-17,17,147400,147500,6177,-12377,-10677,OK
46.28486,TraderOne,Tick,281,298,-17,17,147400,147500,6177,-12377,-10677,OK
46.495951,TraderOne,Tick,281,298,-17,17,147400,147500,6177,-12377,-10677,OK
46.761213,TraderOne,Tick,281,298,-17,17,147400,147500,6177,-12377,-10677,OK
46.973693,TraderOne,Tick,281,306,-25,25,147400,147500,6413,-11013,-8513,OK
47.279345,TraderOne,Tick,281,306,-25,25,147400,147500,6413,-11013,-8513,OK
47.477384,TraderOne,Tick,281,306,-25,25,147400,147500,6413,-11013,-8513,OK
47.702828,TraderOne,Tick,281,306,-25,25,147700,147500,6413,-11013,-16013,OK
48.047485,TraderOne,Tick,281,306,-25,25,147700,147500,6413,-11013,-16013,OK
48.229219,TraderOne,Tick,281,306,-25,25,147700,147500,6413,-11013,-16013,OK
48.508917,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
48.703559,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
48.951137,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
49.200483,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
49.501904,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
49.71436,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
50.000465,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
50.265455,TraderOne,Tick,291,306,-15,15,147100,147500,6266,-13866,-10866,OK
50.507792,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
50.714424,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
50.976012,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
51.210662,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
51.510997,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
51.73407,TraderOne,Tick,291,306,-15,15,147700,147500,6266,-13866,-16866,OK
51.99012,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
52.274831,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
52.515107,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
52.760742,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
52.963686,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
53.295416,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
53.542111,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
53.740453,TraderOne,Tick,291,306,-15,15,147700,147300,6266,-13866,-16866,OK
54.023206,TraderOne,Tick,291,316,-25,25,147800,147300,6118,-12718,-17718,OK
54.221035,TraderOne,Tick,291,316,-25,25,147800,147300,6118,-12718,-17718,OK
54.523752,TraderOne,Tick,291,316,-25,25,147800,147200,6118,-12718,-17718,OK
54.706743,TraderOne,Tick,291,316,-25,25,147800,147200,6118,-12718,-17718,OK
55.037927,TraderOne,Tick,291,316,-25,25,147800,147200,6118,-12718,-17718,OK
55.23352,TraderOne,Tick,291,316,-25,25,147800,147300,6118,-12718,-17718,OK
55.488558,TraderOne,Tick,301,316,-15,15,147300,146900,5971,-14571,-17571,OK
55.704356,TraderOne,Tick,301,326,-25,25,147100,146900,6266,-12866,-17866,OK
56.025636,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
56.274837,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
56.523741,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
56.7802,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
57.046707,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
57.243902,TraderOne,Tick,301,326,-25,25,147100,147100,6266,-12866,-12866,OK
57.473876,TraderOne,Tick,301,326,-25,25,147100,146800,6266,-12866,-17866,OK
57.775382,TraderOne,Tick,301,336,-35,35,147100,146600,6560,-9160,-16160,OK
58.020633,TraderOne,Tick,301,342,-41,41,147100,146600,6737,-6937,-15137,OK
58.258252,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.455111,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.796329,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
58.958629,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
59.219958,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
59.468121,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
59.733962,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
60.025141,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
60.250207,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
60.467366,TraderOne,Tick,301,342,-41,41,147100,146700,6737,-6937,-15137,OK
60.771249,TraderOne,Tick,301,342,-41,41,147100,146600,6737,-6937,-15137,OK
61.026157,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.241297,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.510079,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
61.741194,TraderOne,Tick,301,342,-41,41,147100,146500,6737,-6937,-15137,OK
62.022928,TraderOne,Tick,301,342,-41,41,147000,146500,6737,-6937,-15137,OK
62.215528,TraderOne,Tick,301,342,-41,41,147000,146500,6737,-6937,-15137,OK
62.500358,TraderOne,Tick,301,352,-51,51,146700,146300,7031,-1231,-11431,OK
62.758199,TraderOne,Tick,311,352,-41,41,146800,146300,7325,-7525,-15725,OK
62.953079,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.220746,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.524965,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
63.743595,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
64.04624,TraderOne,Tick,321,352,-31,31,146800,146300,7178,-13378,-19578,OK
64.275116,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.526746,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.741988,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
64.968829,TraderOne,Tick,331,352,-21,21,146700,146300,7472,-16672,-20872,OK
65.244932,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.529528,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.751264,TraderOne,Tick,331,352,-21,21,146700,146900,7472,-16672,-12472,OK
65.969119,TraderOne,Tick,341,352,-11,11,146600,146900,7325,-19525,-17325,OK
66.272913,TraderOne,Tick,341,352,-11,11,146600,146900,7325,-19525,-17325,OK
66.465314,TraderOne,Tick,341,362,-21,21,147300,146900,7178,-16378,-20578,OK
66.729143,TraderOne,Tick,341,362,-21,21,147300,146900,7178,-16378,-20578,OK
67.029863,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.253856,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.451323,TraderOne,Tick,351,362,-11,11,146500,146900,7031,-19231,-17031,OK
67.799074,TraderOne,Tick,361,362,-1,1,146900,146900,7325,-21525,-21525,OK
67.956452,TraderOne,Tick,361,362,-1,1,146900,146900,7325,-21525,-21525,OK
68.231442,TraderOne,Tick,361,372,-11,11,146900,146900,7178,-21378,-21378,OK
68.531269,TraderOne,Tick,371,382,-11,11,146500,146900,7325,-20525,-18325,OK
68.763676,TraderOne,Tick,371,382,-11,11,146500,147200,7325,-20525,-18325,OK
68.98599,TraderOne,Tick,371,382,-11,11,146500,147200,7325,-20525,-18325,OK
69.235622,TraderOne,Tick,371,392,-21,21,147500,147200,7178,-18378,-22578,OK
69.547273,TraderOne,Tick,371,392,-21,21,147500,147200,7178,-18378,-22578,OK
69.711734,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
69.971354,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.244913,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.471077,TraderOne,Tick,372,392,-20,20,147500,147300,7208,-18608,-22608,OK
70.770662,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
70.969272,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.266036,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.493885,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
71.791308,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.02972,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.233353,TraderOne,Tick,382,392,-10,10,146500,147300,7061,-20461,-18461,OK
72.465761,TraderOne,Tick,382,402,-20,20,147500,147300,6914,-20314,-24314,OK
72.788964,TraderOne,Tick,382,402,-20,20,147500,147300,6914,-20314,-24314,OK
72.984765,TraderOne,Tick,382,402,-20,20,147600,147300,6914,-20314,-24314,OK
73.249983,TraderOne,Tick,382,402,-20,20,147600,147300,6914,-20314,-24314,OK
73.531034,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
73.747508,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
74.017055,TraderOne,Tick,382,402,-20,20,147600,147200,6914,-20314,-24314,OK
74.260603,TraderOne,Tick,392,402,-10,10,147600,147200,7209,-22609,-24609,OK
74.499373,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
74.782256,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
74.968755,TraderOne,Tick,392,412,-20,20,147500,147200,7504,-20904,-24904,OK
75.215942,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
75.519958,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
75.7068,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.006318,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.28093,TraderOne,Tick,392,412,-20,20,147500,147400,7504,-20904,-22904,OK
76.466312,TraderOne,Tick,392,412,-20,20,147500,147500,7504,-20904,-20904,OK
76.786127,TraderOne,Tick,402,412,-10,10,147600,147600,7799,-22199,-22199,OK
76.966191,TraderOne,Tick,402,412,-10,10,147600,147600,7799,-22199,-22199,OK
77.217029,TraderOne,Tick,402,422,-20,20,147500,147600,8094,-21494,-19494,OK
77.52002,TraderOne,Tick,402,422,-20,20,147500,147600,8094,-21494,-19494,OK
77.716096,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
77.963311,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.206498,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.503357,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
78.71422,TraderOne,Tick,412,422,-10,10,147400,147600,7947,-23347,-21347,OK
79.006026,TraderOne,Tick,422,422,0,0,147400,147600,8242,-24642,-24642,OK
79.236418,TraderOne,Tick,432,422,10,-10,147400,147600,8537,-22937,-24937,OK
79.481155,TraderOne,Tick,433,422,11,-11,147400,147600,8566,-22766,-24966,OK
